season,record_date,period_name,activity_name,player_name,ball_no,delivery_time,avg_delivery_count,avg_runup_distance,avg_runup_velocity,date_name,delivery_name,delivery_runup_distance,delivery_speed,is_match_fielding,max_raw_player_load,max_raw_resultant,max_raw_roll,max_raw_yaw,max_runup_velocity,peak_player_load,player_id,raw_peak_resultant,raw_peak_roll,raw_peak_yaw,relative_peak_player_load,relative_peak_resultant,relative_peak_roll,relative_peak_yaw,team_name,total_delivery_count,total_runup_distance,vel_at_pod
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Amelia Kerr,22,170887503077,24,5.66205,11.61606,2024-02-25,Delivery 22,5.7435,284.59561,0,8.137818336486816,12.81083,1999.39697,1998.23804,14.12532,3.4596545696258545,640,5.7637,1064.63306,663.802001953125,42.513293201866,44.9908397816535,53.24770798267239,33.21936559670339,Mumbai Indian Womens,24,135.88928,14.12532
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Amelia Kerr,23,170887511104,24,5.66205,11.73056,2024-02-25,Delivery 23,5.70235,296.77772,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.47808,4.031164169311523,640,6.54595,1054.20203,753.7770385742188,49.53617791192695,51.09700152136904,52.72599917964265,37.722084401916405,Mumbai Indian Womens,24,135.88928,13.47808
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Amelia Kerr,24,170887512940,24,5.66205,11.6639,2024-02-25,Delivery 24,5.86435,307.37068,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.78922,3.8176281452178955,640,6.24652,1116.48303,692.0449829101562,46.912181955465066,48.759682237606775,55.84098839561611,34.632759768701035,Mumbai Indian Womens,24,135.88928,13.78922
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,1,170887073674,24,8.14892,11.73091,2024-02-25,Delivery 1,8.73301,345.72953,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.58569,3.012794017791748,633,4.79294,1010.77002,964.958984375,37.0221341054463,37.413188684886144,50.553743712035335,48.290491957604814,Mumbai Indian Womens,24,195.57419,12.62321
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,2,170887075961,24,8.14892,11.46526,2024-02-25,Delivery 2,8.12123,394.49336,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.20195,3.078451156616211,633,4.87247,1055.05603,1240.0689697265625,37.82894910314761,38.03399155245991,52.768712058216224,62.05812046296547,Mumbai Indian Womens,24,195.57419,12.39603
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,3,170887079361,24,8.14892,11.53793,2024-02-25,Delivery 3,8.4932,429.42632,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.37881,3.0668911933898926,633,4.78289,1083.72595,1405.0130615234375,37.6868967403603,37.33473943530591,54.20264040912296,70.31259699169775,Mumbai Indian Womens,24,195.57419,13.37021
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,4,170887083386,24,8.14892,11.49891,2024-02-25,Delivery 4,8.30477,406.54004,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.45193,3.078270435333252,633,5.07981,994.29999,1345.47705078125,37.82672834476389,39.65246592141181,49.72999383909239,67.33317167758452,Mumbai Indian Womens,24,195.57419,13.06576
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,5,170887087927,24,8.14892,11.0241,2024-02-25,Delivery 5,7.99248,422.5029,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.08625,3.734952688217163,633,5.31763,944.28003,1484.801025390625,45.896240660363304,41.50886398461303,47.22824152324288,74.3055131709934,Mumbai Indian Womens,24,195.57419,12.32914
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,6,170887089802,24,8.14892,11.41902,2024-02-25,Delivery 6,8.43739,348.98464,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.14379,3.5629630088806152,633,5.07079,974.29199,1515.1180419921875,43.78277889180289,39.58205674417661,48.72929211251131,75.82270028249488,Mumbai Indian Womens,24,195.57419,13.12603
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,7,170887186578,24,8.14892,10.99655,2024-02-25,Delivery 7,8.30851,415.78748,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.12752,3.449293375015259,633,5.02726,812.52002,1510.6650390625,42.3859716743733,39.24226611390519,40.63825404316783,75.5998539593411,Mumbai Indian Womens,24,195.57419,13.10906
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,8,170887191345,24,8.14892,11.4378,2024-02-25,Delivery 8,8.22886,249.855,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.21624,3.316767454147339,633,4.94153,853.93903,1254.708984375,40.75745263661443,38.57306669435158,42.70982915413741,62.79076640939135,Mumbai Indian Womens,24,195.57419,13.18886
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,9,170887193318,24,8.14892,11.06371,2024-02-25,Delivery 9,7.12995,440.20231,0,8.137818336486816,12.81083,1999.39697,1998.23804,12.81802,3.344954490661621,633,5.11976,835.883,1634.2509765625,41.103823559984676,39.964311445862606,41.80675536384353,81.78459959655258,Mumbai Indian Womens,24,195.57419,12.71018
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,10,170887195774,24,8.14892,11.34133,2024-02-25,Delivery 10,8.12795,344.78237,0,8.137818336486816,12.81083,1999.39697,1998.23804,12.86379,3.2251076698303223,633,5.16925,827.34302,1141.614990234375,39.6311091803339,40.35062521319852,41.379627578409305,57.13108083959807,Mumbai Indian Womens,24,195.57419,11.61636
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,11,170887205594,24,8.14892,11.3602,2024-02-25,Delivery 11,8.45704,393.44768,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.37051,3.7472622394561768,633,5.34247,886.14703,1430.2060546875,46.04750418985034,41.70276242835163,44.32071486034111,71.57335719622273,Mumbai Indian Womens,24,195.57419,13.23494
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,12,170887208668,24,8.14892,11.40062,2024-02-25,Delivery 12,8.6138,439.99448,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.26183,3.7043418884277344,633,5.70889,875.716,1602.8360595703125,45.520085792759765,44.562998650360676,43.79900605731137,80.21246858057012,Mumbai Indian Womens,24,195.57419,13.19872
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,13,170887212194,24,8.14892,11.56326,2024-02-25,Delivery 13,8.60821,429.43159,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.38028,3.559861898422241,633,5.32153,906.88702,1528.5379638671875,43.744671498271266,41.53930697698745,45.35802712554876,76.49428793778745,Mumbai Indian Womens,24,195.57419,13.19776
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,14,170887426222,24,8.14892,11.01966,2024-02-25,Delivery 14,7.8362,432.89418,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.45863,3.4025518894195557,633,4.95102,974.10901,1542.9339599609375,41.81159800734105,38.64714464246266,48.720140353118566,77.21472262633937,Mumbai Indian Womens,24,195.57419,11.33151
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,15,170887429567,24,8.14892,10.97414,2024-02-25,Delivery 15,7.65141,373.02707,0,8.137818336486816,12.81083,1999.39697,1998.23804,12.83816,3.3923094272613525,633,5.17598,843.38599,1287.0999755859375,41.68573550052788,40.4031588897831,42.18201801116063,64.41174445863317,Mumbai Indian Womens,24,195.57419,11.76686
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,16,170887431996,24,8.14892,11.21189,2024-02-25,Delivery 16,7.78603,240.13073,0,8.137818336486816,12.81083,1999.39697,1998.23804,12.86624,3.210054636001587,633,4.96972,867.90802,1287.89306640625,39.44613289791625,38.793114887950274,43.4084893106545,64.4514339242586,Mumbai Indian Womens,24,195.57419,12.86624
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,17,170887433989,24,8.14892,11.14008,2024-02-25,Delivery 17,7.829,251.50861,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.43585,3.056809425354004,633,5.06533,844.789,1017.541015625,37.5630088920572,39.53943655485242,42.252189668968036,50.921912186197794,Mumbai Indian Womens,24,195.57419,10.83234
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,18,170887436583,24,8.14892,11.27155,2024-02-25,Delivery 18,7.73353,387.20292,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.24563,3.283203363418579,633,4.9902,901.45801,1339.072021484375,40.34500682692769,38.95297962739338,45.08649475446589,67.01263779364345,Mumbai Indian Womens,24,195.57419,12.66832
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,19,170887439294,24,8.14892,11.4868,2024-02-25,Delivery 19,7.91313,398.56366,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.50926,3.425022602081299,633,4.92186,889.07501,1384.333984375,42.08772499534461,38.419524730247765,44.46715801514894,69.2777312957169,Mumbai Indian Womens,24,195.57419,12.50696
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,20,170887463611,24,8.14892,11.64707,2024-02-25,Delivery 20,8.57354,406.69417,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.36339,3.6933302879333496,633,5.41452,854.54901,1446.614990234375,45.38477187889402,42.26517719773037,42.74033735281693,72.39452763095233,Mumbai Indian Womens,24,195.57419,13.11978
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,21,170887471082,24,8.14892,11.53934,2024-02-25,Delivery 21,8.20575,246.12352,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.47452,3.2459566593170166,633,5.17566,864.00403,1174.1280517578125,39.88730793809205,40.4006610032293,43.21323093732607,58.7581672702017,Mumbai Indian Womens,24,195.57419,12.89978
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,22,170887474075,24,8.14892,11.66567,2024-02-25,Delivery 22,8.3928,241.02672,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.91723,3.4571914672851562,633,5.60351,835.02899,1383.3580322265625,42.48302584716659,43.740413384612864,41.76404198511914,69.22889076818896,Mumbai Indian Womens,24,195.57419,13.16937
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,23,170887484085,24,8.14892,10.9868,2024-02-25,Delivery 23,7.90439,213.18493,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.60274,3.660475492477417,633,5.59576,814.10602,1511.51904296875,44.981042106399286,43.67991769463806,40.71757796051877,75.64259161035689,Mumbai Indian Womens,24,195.57419,9.71307
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Hayley Matthews,24,170887487207,24,8.14892,11.29933,2024-02-25,Delivery 24,8.19201,426.03536,0,8.137818336486816,12.81083,1999.39697,1998.23804,12.95695,3.522672653198242,633,5.37853,1004.487,1468.1480712890625,43.2876786816922,41.984243019382816,50.23949796222807,73.47213097794895,Mumbai Indian Womens,24,195.57419,12.1607
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,1,170887004214,14,11.74735,16.36593,2024-02-25,Delivery 1,11.54708,540.39957,0,8.137818336486816,12.81083,1999.39697,1998.23804,18.61215,4.608582973480225,627,5.58247,1038.15906,1971.3370361328125,56.631676733518724,43.57617734370061,51.92360874689131,98.65376399300256,Mumbai Indian Womens,14,164.46297,17.12163
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,2,170887006755,14,11.74735,16.52757,2024-02-25,Delivery 2,11.70703,293.62179,0,8.137818336486816,12.81083,1999.39697,1998.23804,18.7764,4.935043811798096,627,6.27976,930.98199,1893.623046875,60.64332733591847,49.01915020338261,46.563138984851015,94.76463825100637,Mumbai Indian Womens,14,164.46297,17.99805
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,3,170887010314,14,11.74735,16.42854,2024-02-25,Delivery 3,11.59125,393.51385,0,8.137818336486816,12.81083,1999.39697,1998.23804,19.19057,4.294119358062744,627,5.29915,940.742,1957.3070068359375,52.767451674481116,41.36461103613115,47.05128666869991,97.95164393927762,Mumbai Indian Womens,14,164.46297,19.1231
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,4,170887013139,14,11.74735,15.90829,2024-02-25,Delivery 4,11.44513,324.10613,0,8.137818336486816,12.81083,1999.39697,1998.23804,18.63341,5.604118824005127,627,6.76942,1162.23303,1990.8570556640625,68.86512566738477,52.84138498442334,58.12917831920091,99.63062558853099,Mumbai Indian Womens,14,164.46297,16.90747
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,5,170887019755,14,11.74735,17.23213,2024-02-25,Delivery 5,11.72742,305.33827,0,8.137818336486816,12.81083,1999.39697,1998.23804,19.80198,5.390435695648193,627,6.29414,1057.73999,1544.093017578125,66.23932204875567,49.13139898039393,52.90295053313,77.27272672679177,Mumbai Indian Womens,14,164.46297,19.80198
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,6,170887022545,14,11.74735,16.78227,2024-02-25,Delivery 6,11.88744,356.78636,0,8.137818336486816,12.81083,1999.39697,1998.23804,19.04645,4.652653217315674,627,6.10358,1073.29504,1882.2769775390625,57.17322536502177,47.64390753760686,53.68093760790285,94.19683452728185,Mumbai Indian Womens,14,164.46297,18.75898
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,7,170887122746,14,11.74735,16.90861,2024-02-25,Delivery 7,12.0239,313.71273,0,8.137818336486816,12.81083,1999.39697,1998.23804,19.55462,5.2285356521606445,627,6.34485,872.05603,1976.5830078125,64.24984481059157,49.527235940216215,43.61595236387699,98.91629377649122,Mumbai Indian Womens,14,164.46297,19.27771
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,8,170887125685,14,11.74735,16.71131,2024-02-25,Delivery 8,11.83718,296.56445,0,8.137818336486816,12.81083,1999.39697,1998.23804,19.14221,4.830323219299316,627,5.91025,919.63599,1958.466064453125,59.35648867512836,46.134793764338454,45.995667883801985,98.00964753928916,Mumbai Indian Womens,14,164.46297,18.67294
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,9,170887135487,14,11.74735,16.77737,2024-02-25,Delivery 9,11.51114,427.81902,0,8.137818336486816,12.81083,1999.39697,1998.23804,19.39662,5.504818916320801,627,7.71648,1131.73303,1865.68505859375,67.64489803906449,60.23403635829997,56.60371837014437,93.3665070253592,Mumbai Indian Womens,14,164.46297,19.03477
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,10,170887138149,14,11.74735,17.03149,2024-02-25,Delivery 10,12.25321,343.57533,0,8.137818336486816,12.81083,1999.39697,1998.23804,19.46254,4.848391532897949,627,5.97303,979.66003,1778.39404296875,59.57851763733339,46.62484788261182,48.99777506414847,88.99810755279186,Mumbai Indian Womens,14,164.46297,18.35762
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,11,170887140423,14,11.74735,15.878,2024-02-25,Delivery 11,11.59976,271.47489,0,8.137818336486816,12.81083,1999.39697,1998.23804,18.74297,4.299642562866211,627,5.72088,963.31201,1615.8900146484375,52.835322503923244,44.65659133717332,48.18012753115256,80.8657416010357,Mumbai Indian Womens,14,164.46297,17.191
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,12,170887145398,14,11.74735,16.85902,2024-02-25,Delivery 12,11.61399,363.07744,0,8.137818336486816,12.81083,1999.39697,1998.23804,19.63073,4.435901641845703,627,5.82501,964.83704,1492.73095703125,54.509715730035936,45.46941923357035,48.256402029057796,74.70235928448244,Mumbai Indian Womens,14,164.46297,19.0833
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,13,170887148727,14,11.74735,16.50111,2024-02-25,Delivery 13,11.77996,313.04221,0,8.137818336486816,12.81083,1999.39697,1998.23804,18.9632,4.538485050201416,627,5.94917,924.39398,1710.8060302734375,55.77029201859437,46.43859921644421,46.233639135704,85.61572724338687,Mumbai Indian Womens,14,164.46297,18.78326
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,14,170887151687,14,11.74735,16.72317,2024-02-25,Delivery 14,11.93848,528.29522,0,8.137818336486816,12.81083,1999.39697,1998.23804,19.44923,5.104669570922852,627,7.4689,975.69501,1914.1800537109375,62.72774053010616,58.3014527552079,48.799464270469514,95.79339456474365,Mumbai Indian Womens,14,164.46297,18.50395
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,1,170886771330,20,15.13381,15.78931,2024-02-25,Delivery 1,16.84193,326.01151,0,8.137818336486816,12.81083,1999.39697,1998.23804,18.57922,4.259134769439697,648,5.81303,871.81201,1349.8690185546875,52.33755035232712,45.37590460571251,43.60374768398294,67.55296381005739,Mumbai Indian Womens,20,302.67629,17.06528
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,2,170886773878,20,15.13381,12.37253,2024-02-25,Delivery 2,7.62973,410.37215,0,8.137818336486816,12.81083,1999.39697,1998.23804,14.10892,3.9287045001983643,648,4.88202,1005.70703,1340.718994140625,48.27712216901647,38.10853785429984,50.300517860642756,67.09505890499413,Mumbai Indian Womens,20,302.67629,13.95142
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,3,170886778290,20,15.13381,11.93669,2024-02-25,Delivery 3,6.76413,400.27668,0,8.137818336486816,12.81083,1999.39697,1998.23804,13.50596,3.2927253246307373,648,3.62405,845.39899,1416.48095703125,40.462015597809994,28.288955516543425,42.28269836779837,70.8864975866439,Mumbai Indian Womens,20,302.67629,12.72405
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,4,170886782964,20,15.13381,16.48238,2024-02-25,Delivery 4,16.39081,462.74551,0,8.137818336486816,12.81083,1999.39697,1998.23804,19.75281,4.843372344970703,648,5.52356,882.60901,1628.5169677734375,59.516840321378304,43.11633204093724,44.143760505948954,81.49764629643424,Mumbai Indian Womens,20,302.67629,17.97533
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,5,170886791994,20,15.13381,16.23383,2024-02-25,Delivery 5,16.14364,559.50831,0,8.137818336486816,12.81083,1999.39697,1998.23804,19.37316,4.765769004821777,648,6.03977,1185.22998,1995.31005859375,58.56322674904059,47.14581334698845,59.27937262003553,99.85347191168475,Mumbai Indian Womens,20,302.67629,16.89086
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,6,170886798472,20,15.13381,16.63806,2024-02-25,Delivery 6,15.99102,401.70223,0,8.137818336486816,12.81083,1999.39697,1998.23804,20.26465,5.4057464599609375,648,6.45806,926.46802,1474.4920654296875,66.42746540216645,50.41094136757728,46.33737241284306,73.78961067120913,Mumbai Indian Womens,20,302.67629,17.98101
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,7,170886806945,20,15.13381,17.09224,2024-02-25,Delivery 7,16.09519,324.18328,0,8.137818336486816,12.81083,1999.39697,1998.23804,20.46594,5.521701335906982,648,7.31538,1150.21606,1158.7559814453125,67.85235437303655,57.10309168102301,57.52814859972505,57.988886048831304,Mumbai Indian Womens,20,302.67629,18.83037
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,8,170886813870,20,15.13381,16.83833,2024-02-25,Delivery 8,16.08996,531.16507,0,8.137818336486816,12.81083,1999.39697,1998.23804,20.35644,4.857050895690918,648,6.47624,1025.47107,1900.760009765625,59.68492653508605,50.552852547414965,51.289017908234605,95.12180090416055,Mumbai Indian Womens,20,302.67629,18.63037
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,9,170887218585,20,15.13381,17.26616,2024-02-25,Delivery 9,15.77935,326.81646,0,8.137818336486816,12.81083,1999.39697,1998.23804,20.97881,5.776541233062744,648,8.22613,1031.87598,1632.72607421875,70.98390495107242,64.21231098999831,51.60935999617925,81.70828686656371,Mumbai Indian Womens,20,302.67629,19.046
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,10,170887221747,20,15.13381,16.76702,2024-02-25,Delivery 10,15.88209,571.56993,0,8.137818336486816,12.81083,1999.39697,1998.23804,20.08682,6.028275966644287,648,9.81361,1224.453,1997.384033203125,74.07729832964985,76.60401394757406,61.24111511482384,99.95726184854334,Mumbai Indian Womens,20,302.67629,18.92561
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,11,170887224599,20,15.13381,17.11943,2024-02-25,Delivery 11,15.83547,439.65662,0,8.137818336486816,12.81083,1999.39697,1998.23804,21.1539,5.1985368728637695,648,7.09403,1119.95996,1333.4599609375,63.88121063793658,55.375256716387625,56.01488732875293,66.73178737003725,Mumbai Indian Womens,20,302.67629,18.18304
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,12,170887227678,20,15.13381,16.89428,2024-02-25,Delivery 12,16.04956,313.84987,0,8.137818336486816,12.81083,1999.39697,1998.23804,20.57205,5.862185001373291,648,8.50419,1036.39001,1537.9320068359375,72.03632176316262,66.38281828733969,51.83512956909203,76.96440460116554,Mumbai Indian Womens,20,302.67629,18.88836
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,13,170887231459,20,15.13381,17.16045,2024-02-25,Delivery 13,15.87341,312.22603,0,8.137818336486816,12.81083,1999.39697,1998.23804,20.9658,6.002110004425049,648,9.93186,1112.823,1997.2010498046875,73.75576298519616,77.52706108815744,55.65793170127692,99.94810478135027,Mumbai Indian Womens,20,302.67629,19.50635
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,14,170887234275,20,15.13381,16.91155,2024-02-25,Delivery 14,15.92504,320.18673,0,8.137818336486816,12.81083,1999.39697,1998.23804,20.27601,5.317572593688965,648,8.57582,1130.75696,1758.3250732421875,65.34395797270425,66.94195458061655,56.55490015071894,87.9937742552434,Mumbai Indian Womens,20,302.67629,18.68367
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,15,170887319931,20,15.13381,17.51486,2024-02-25,Delivery 15,15.81202,334.03689,0,8.137818336486816,12.81083,1999.39697,1998.23804,21.38161,5.887787342071533,648,7.83823,1066.646,1504.198974609375,72.35093115402911,61.18440413306554,53.3483853384053,75.27626538427825,Mumbai Indian Womens,20,302.67629,19.58762
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,16,170887322896,20,15.13381,17.41373,2024-02-25,Delivery 16,15.96258,315.04128,0,8.137818336486816,12.81083,1999.39697,1998.23804,21.29856,5.866978645324707,648,9.1765,1127.89001,1936.5059814453125,72.09522752577867,71.6307998779158,56.41150941626165,96.91067536678463,Mumbai Indian Womens,20,302.67629,19.45649
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,17,170887327358,20,15.13381,17.25755,2024-02-25,Delivery 17,15.91529,289.63117,0,8.137818336486816,12.81083,1999.39697,1998.23804,21.09825,5.399240970611572,648,8.10359,950.258,1783.5789794921875,66.34752395987353,63.25577655780306,47.52723017280556,89.25758314559961,Mumbai Indian Womens,20,302.67629,19.7665
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,18,170887330712,20,15.13381,17.61283,2024-02-25,Delivery 18,15.94939,370.40257,0,8.137818336486816,12.81083,1999.39697,1998.23804,21.47659,5.5201029777526855,648,8.83898,1150.03296,1984.757080078125,67.8327132593104,68.9961540352967,57.518990838522676,99.32535765358567,Mumbai Indian Womens,20,302.67629,20.37286
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,19,170887334383,20,15.13381,17.46024,2024-02-25,Delivery 19,15.85972,582.32604,0,8.137818336486816,12.81083,1999.39697,1998.23804,21.72516,5.498651504516602,648,9.90666,1275.20496,1997.2010498046875,67.56911099701973,77.33035252204581,63.77947846945071,99.94810478135027,Mumbai Indian Womens,20,302.67629,20.31575
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,20,170887337326,20,15.13381,17.33012,2024-02-25,Delivery 20,15.88594,328.86626,0,8.137818336486816,12.81083,1999.39697,1998.23804,21.36544,6.054882049560547,648,8.63052,1154.72998,1891.427001953125,74.40424201180318,67.36893706340652,57.75391267097899,94.65473893190422,Mumbai Indian Womens,20,302.67629,19.89164
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Saika Ishaque,1,170887302461,5,4.14637,10.4857,2024-02-25,Delivery 1,4.04864,313.95352,0,8.137818336486816,12.81083,1999.39697,1998.23804,12.27148,3.741969585418701,647,6.10487,1176.75098,1169.675048828125,45.98246643871568,47.65397714277685,58.855294754197814,58.53532094704793,Mumbai Indian Womens,5,20.73184,12.27148
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Saika Ishaque,2,170887305758,5,4.14637,9.99174,2024-02-25,Delivery 2,4.05221,278.38282,0,8.137818336486816,12.81083,1999.39697,1998.23804,11.5262,3.605175495147705,647,5.21745,1100.745,895.7239990234375,44.30149883026387,40.726869375364444,55.05384956145052,44.82569053684916,Mumbai Indian Womens,5,20.73184,11.5262
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Saika Ishaque,3,170887307760,5,4.14637,10.22031,2024-02-25,Delivery 3,4.20168,280.11948,0,8.137818336486816,12.81083,1999.39697,1998.23804,11.91651,3.287646532058716,647,4.74754,1073.47803,1032.791015625,40.399605841754735,37.05880103006597,53.690089867446375,51.685084525765504,Mumbai Indian Womens,5,20.73184,11.91651
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Saika Ishaque,4,170887311216,5,4.14637,10.41754,2024-02-25,Delivery 4,4.16702,284.73028,0,8.137818336486816,12.81083,1999.39697,1998.23804,11.93958,3.629739761352539,647,5.40286,1111.05396,1093.425048828125,44.60335204434579,42.17416045642632,55.56945302362841,54.719459249209365,Mumbai Indian Womens,5,20.73184,11.93958
